user_id	country	age	gender	creation_time
81629	AR	15	f	2011-12-28 00:23:06
81630		-1	n	2011-12-28 00:43:12
81631		-1	n	2011-12-28 00:24:53
81632	UK	32	n	2011-12-28 01:27:41
81633		-1	n	2011-12-28 01:20:01
81634	DE	35	m	2011-12-28 00:35:38
81635		-1	n	2011-12-28 01:37:52
81636		-1	n	2011-12-28 00:59:41
81637		-1	n	2011-12-28 00:46:30
81638		-1	n	2011-12-28 01:05:52
81639		-1	n	2011-12-28 01:08:55
81640		-1	n	2011-12-28 01:24:07
81641		-1	n	2011-12-28 01:37:05
81642		-1	n	2011-12-28 02:13:48
81643		-1	n	2011-12-28 02:14:28
81644	US	23	m	2011-12-28 02:16:11
81645		-1	n	2011-12-28 02:35:36
81646	UK	18	m	2011-12-28 02:51:03
81647	AR	12	f	2011-12-28 02:23:31
81648		-1	n	2011-12-28 05:03:42
81649		-1	n	2011-12-28 03:11:39
81650	CL	24	m	2011-12-28 04:18:42
81651		-1	n	2011-12-28 02:43:42
81652		-1	n	2011-12-28 07:22:15
81653	JP	99	f	2011-12-28 07:15:27
81654		-1	n	2011-12-28 05:28:58
81655		-1	n	2011-12-28 03:33:05
81656		-1	n	2011-12-28 04:16:17
81657		-1	n	2011-12-28 05:15:34
81658		-1	n	2011-12-28 05:56:56
81659	RU	-1	f	2011-12-28 08:09:35
81660	ID	20	f	2011-12-28 08:02:35
81661	ES	38	m	2011-12-28 09:57:05
81662		-1	n	2011-12-28 10:17:28
81663	NL	16	m	2011-12-28 11:20:37
81664	US	35	m	2011-12-28 10:57:32
81665	US	26	m	2011-12-28 11:08:33
81666		-1	n	2011-12-28 10:19:41
81667	NL	19	m	2011-12-28 11:21:08
81668		-1	n	2011-12-28 11:43:12
81669		-1	n	2011-12-28 10:48:25
81670		-1	n	2011-12-28 12:14:34
81671	DE	-1	f	2011-12-28 11:52:49
81672		-1	n	2011-12-28 11:52:49
81673		23	m	2011-12-28 11:29:37
81674	UK	20	m	2011-12-28 12:21:33
81675		-1	n	2011-12-28 12:32:06
81676	PL	17	m	2011-12-28 12:55:10
81677		-1	n	2011-12-28 13:08:45
81678	RU	-1	n	2011-12-28 13:39:39
81679		-1	n	2011-12-28 14:35:15
81680		-1	n	2011-12-28 13:38:41
81681		-1	n	2011-12-28 15:27:14
81682		-1	n	2011-12-28 13:40:54
81683		-1	n	2011-12-28 14:15:16
81684	RU	21	m	2011-12-28 14:09:04
81685		-1	n	2011-12-28 14:18:28
81686		-1	n	2011-12-28 15:00:41
81687		-1	n	2011-12-28 14:10:57
81688	US	27	m	2011-12-28 15:46:45
81689		-1	n	2011-12-28 15:41:14
81690		-1	n	2011-12-28 15:08:03
81691		-1	n	2011-12-28 15:44:43
81692		-1	n	2011-12-28 15:46:53
81693		-1	n	2011-12-28 16:00:03
81694		-1	n	2011-12-28 15:54:36
81695	ES	23	f	2011-12-28 16:00:54
81696	RU	18	n	2011-12-28 17:04:24
81697		-1	n	2011-12-28 16:05:44
81698	US	19	m	2011-12-28 17:10:58
81699		-1	n	2011-12-28 17:04:24
81700		-1	n	2011-12-28 16:48:48
81701		-1	n	2011-12-28 16:52:16
81702	RU	-1	f	2011-12-28 16:09:40
81703		-1	n	2011-12-28 17:02:06
81704		-1	n	2011-12-28 17:28:01
81705		-1	n	2011-12-28 17:42:48
81706	UK	-1	m	2011-12-28 17:09:51
81707		-1	n	2011-12-28 17:13:53
81708		-1	n	2011-12-28 17:15:55
81709		-1	n	2011-12-28 17:35:59
81710		-1	n	2011-12-28 17:55:32
81711		-1	n	2011-12-28 17:57:36
81712		-1	n	2011-12-28 18:05:31
81713	RU	-1	f	2011-12-28 18:14:07
81714		-1	n	2011-12-28 18:25:37
81715	PL	20	f	2011-12-28 18:19:21
81716	US	-1	m	2011-12-28 19:12:01
81717		-1	n	2011-12-28 18:35:06
81718		-1	n	2011-12-28 18:12:15
81719		-1	n	2011-12-28 18:19:12
81720		-1	n	2011-12-28 18:45:28
81721	HR	29	f	2011-12-28 18:46:55
81722		-1	n	2011-12-28 19:19:23
81723		-1	n	2011-12-28 19:01:34
81724		-1	n	2011-12-28 18:48:39
81725		-1	n	2011-12-28 19:10:34
81726		-1	n	2011-12-28 19:25:13
81727	US	25	f	2011-12-28 19:20:03
81728		-1	n	2011-12-28 19:26:16
81729		-1	n	2011-12-28 19:33:34
81730		-1	m	2011-12-28 19:49:12
81731	PL	-1	f	2011-12-28 19:41:34
81732		-1	n	2011-12-28 20:07:25
81733		-1	n	2011-12-28 20:20:36
81734		-1	n	2011-12-28 20:32:37
81735	UK	27	m	2011-12-28 21:00:50
81736		-1	n	2011-12-28 20:53:12
81737		-1	n	2011-12-28 20:03:37
81738		-1	n	2011-12-28 20:10:00
81739	ES	30	f	2011-12-28 20:32:34
81740		-1	n	2011-12-28 20:51:20
81741		-1	n	2011-12-28 21:11:20
81742		-1	n	2011-12-28 21:04:20
81743		-1	n	2011-12-28 21:15:34
81744		-1	n	2011-12-28 21:53:13
81745		-1	n	2011-12-28 21:59:47
81746		-1	n	2011-12-28 22:53:09
81747		-1	n	2011-12-28 22:10:44
81748		-1	n	2011-12-28 22:09:18
81749		-1	n	2011-12-28 22:02:58
81750		-1	n	2011-12-28 23:45:31
81751		-1	n	2011-12-28 23:40:47
81752		-1	n	2011-12-28 23:22:11
81753	FR	17	m	2011-12-28 23:38:25
81754		-1	n	2011-12-28 22:55:00
81755		-1	n	2011-12-28 23:49:33
81756	PL	-1	m	2011-12-29 00:19:55
81757		-1	n	2011-12-29 00:19:59
81758		-1	n	2011-12-29 00:23:11
81759		-1	n	2011-12-29 01:43:29
81760		-1	n	2011-12-29 00:31:12
81761		-1	n	2011-12-29 00:20:51
81762		-1	n	2011-12-29 00:59:01
81763	NO	18	m	2011-12-29 00:39:32
81764		-1	n	2011-12-29 02:02:33
81765		-1	n	2011-12-29 02:08:36
81766		-1	n	2011-12-29 00:55:35
81767		-1	n	2011-12-29 01:17:19
81768		-1	n	2011-12-29 02:57:37
81769		-1	n	2011-12-29 02:30:11
81770		-1	n	2011-12-29 01:50:40
81771	AU	-1	f	2011-12-29 01:06:09
81772		-1	n	2011-12-29 02:24:15
81773	US	25	f	2011-12-29 02:37:59
81774		-1	n	2011-12-29 03:12:51
81775		-1	n	2011-12-29 02:57:58
81776	UK	18	f	2011-12-29 03:17:33
81777		-1	n	2011-12-29 03:47:21
81778		-1	n	2011-12-29 03:15:43
81779		-1	n	2011-12-29 05:18:22
81780		-1	n	2011-12-29 05:25:59
81781		-1	n	2011-12-29 03:30:16
81782		-1	n	2011-12-29 05:33:55
81783		-1	n	2011-12-29 04:01:09
81784	US	28	m	2011-12-29 03:28:24
81785		-1	n	2011-12-29 06:05:39
81786		-1	n	2011-12-29 05:15:00
81787	DE	19	m	2011-12-29 04:34:25
81788		-1	n	2011-12-29 03:58:07
81789		-1	n	2011-12-29 06:14:53
81790		-1	n	2011-12-29 06:28:08
81791		-1	n	2011-12-29 07:39:56
81792		-1	n	2011-12-29 07:48:58
81793		-1	n	2011-12-29 06:36:50
81794	US	-1	m	2011-12-29 06:46:36
81795		-1	n	2011-12-29 08:12:51
81796		-1	n	2011-12-29 08:08:19
81797		-1	n	2011-12-29 06:46:45
81798		-1	n	2011-12-29 08:40:37
81799	ID	22	f	2011-12-29 08:22:36
81800		-1	n	2011-12-29 09:57:24
81801		-1	n	2011-12-29 09:06:58
81802		-1	n	2011-12-29 09:59:32
81803		-1	n	2011-12-29 09:03:11
81804		-1	n	2011-12-29 10:02:03
81805		-1	n	2011-12-29 10:03:28
81806		-1	n	2011-12-29 10:18:31
81807	ES	-1	m	2011-12-29 10:20:01
81808		-1	n	2011-12-29 10:36:24
81809		-1	n	2011-12-29 10:39:10
81810		-1	n	2011-12-29 10:42:43
81811	ES	43	m	2011-12-29 11:36:49
81812		-1	n	2011-12-29 11:29:13
81813		-1	n	2011-12-29 10:46:48
81814	UK	-1	m	2011-12-29 11:07:55
81815		-1	n	2011-12-29 11:41:42
81816		-1	n	2011-12-29 11:50:25
81817	ES	-1	f	2011-12-29 12:33:48
81818		-1	n	2011-12-29 11:50:49
81819		-1	n	2011-12-29 13:07:15
81820		-1	n	2011-12-29 13:02:35
81821		29	m	2011-12-29 13:13:47
81822		-1	n	2011-12-29 12:55:27
81823	UK	24	m	2011-12-29 13:18:33
81824	FR	25	m	2011-12-29 13:28:26
81825		-1	n	2011-12-29 13:41:15
81826	FR	22	m	2011-12-29 13:33:40
81827		-1	n	2011-12-29 13:33:57
81828		-1	n	2011-12-29 13:49:24
81829		-1	n	2011-12-29 14:52:03
81830	CH	25	f	2011-12-29 14:59:49
81831		-1	n	2011-12-29 15:39:55
81832		-1	n	2011-12-29 14:23:33
81833		-1	n	2011-12-29 15:33:09
81834		-1	n	2011-12-29 15:44:09
81835		-1	n	2011-12-29 16:12:53
81836	BR	20	m	2011-12-29 16:19:48
81837	NL	17	f	2011-12-29 16:22:05
81838		-1	n	2011-12-29 15:56:46
81839		-1	n	2011-12-29 16:28:13
81840		-1	n	2011-12-29 16:38:48
81841	UK	36	f	2011-12-29 16:58:25
81842		-1	n	2011-12-29 16:38:29
81843		-1	n	2011-12-29 17:10:51
81844		-1	n	2011-12-29 17:24:15
81845	UK	-1	f	2011-12-29 17:10:34
81846	IN	19	m	2011-12-29 16:59:03
81847	FR	20	f	2011-12-29 17:00:59
81848	BE	27	m	2011-12-29 17:24:34
81849		-1	n	2011-12-29 17:01:37
81850		-1	n	2011-12-29 17:23:55
81851		16	m	2011-12-29 17:12:44
81852		-1	n	2011-12-29 17:49:27
81853		-1	n	2011-12-29 17:33:17
81854	US	37	m	2011-12-29 17:43:55
81855		-1	n	2011-12-29 18:06:38
81856		-1	f	2011-12-29 18:17:11
81857		-1	f	2011-12-29 17:57:07
81858		-1	n	2011-12-29 18:16:29
81859		-1	n	2011-12-29 18:14:26
81860		-1	n	2011-12-29 19:02:56
81861		-1	m	2011-12-29 19:09:48
81862	SE	30	f	2011-12-29 18:20:58
81863	PL	24	m	2011-12-29 18:53:17
81864		-1	n	2011-12-29 18:52:08
81865		-1	n	2011-12-29 18:39:56
81866	SK	20	m	2011-12-29 17:45:19
81867		-1	n	2011-12-29 19:12:27
81868		-1	n	2011-12-29 19:18:36
81869		-1	n	2011-12-29 19:25:42
81870		21	m	2011-12-29 19:31:46
81871	HR	21	f	2011-12-29 19:45:31
81872		-1	n	2011-12-29 19:37:36
81873		-1	n	2011-12-29 20:02:39
81874	BR	-1	m	2011-12-29 20:23:40
81875		-1	n	2011-12-29 20:35:03
81876		-1	n	2011-12-29 19:48:12
81877		15	m	2011-12-29 20:40:01
81878		-1	n	2011-12-29 20:59:42
81879		-1	n	2011-12-29 20:13:05
81880		-1	n	2011-12-29 20:22:30
81881		-1	n	2011-12-29 21:00:04
81882		-1	n	2011-12-29 20:27:51
81883		-1	n	2011-12-29 21:01:34
81884		-1	n	2011-12-29 20:42:02
81885		-1	n	2011-12-29 21:47:07
81886		-1	n	2011-12-29 21:12:45
81887	US	37	m	2011-12-29 22:02:13
81888		-1	n	2011-12-29 22:02:29
81889		-1	n	2011-12-29 22:41:18
81890		-1	n	2011-12-29 22:02:04
81891		-1	n	2011-12-29 21:55:18
81892		-1	n	2011-12-29 23:04:59
81893		-1	n	2011-12-29 23:10:11
81894		-1	n	2011-12-29 22:54:32
81895		-1	n	2011-12-29 22:44:15
81896		66	m	2011-12-29 23:54:31
81897		-1	n	2011-12-29 23:51:44
81898		-1	n	2011-12-29 23:52:42
81899	IR	-1	f	2011-12-29 23:38:50
81900		-1	n	2011-12-30 00:11:32
81901		-1	n	2011-12-30 00:27:15
81902		-1	n	2011-12-30 01:34:05
81903		-1	n	2011-12-30 01:22:06
81904		-1	n	2011-12-30 01:38:19
81905		-1	n	2011-12-30 01:16:13
81906		-1	n	2011-12-30 01:04:55
81907	PL	17	f	2011-12-30 00:13:24
81908		-1	n	2011-12-29 21:01:50
81909		-1	f	2011-12-29 21:58:39
81910		-1	n	2011-12-30 01:41:00
81911		-1	n	2011-12-29 21:06:04
81912		-1	n	2011-12-29 21:23:40
81913		-1	m	2011-12-29 21:34:30
81914		-1	n	2011-12-30 02:03:16
81915		-1	n	2011-12-29 21:46:53
81916	SE	59	m	2011-12-29 21:26:33
81917		-1	n	2011-12-29 22:37:07
81918		-1	n	2011-12-29 21:10:16
81919		-1	n	2011-12-30 03:08:24
81920		21	n	2011-12-29 21:12:28
81921		-1	n	2011-12-30 02:45:59
81922	FR	-1	f	2011-12-30 04:17:14
81923		-1	n	2011-12-30 02:17:08
81924		-1	n	2011-12-30 02:44:16
81925		-1	n	2011-12-30 01:41:49
81926		-1	n	2011-12-30 03:37:58
81927		19	m	2011-12-30 03:20:09
81928		-1	n	2011-12-30 02:12:44
81929		-1	n	2011-12-30 04:37:28
81930	US	15	f	2011-12-30 03:49:42
81931		-1	n	2011-12-30 04:10:15
81932		-1	n	2011-12-30 04:33:45
81933		-1	n	2011-12-30 04:28:03
81934	US	20	f	2011-12-30 05:49:19
81935		-1	n	2011-12-30 05:49:08
81936		-1	n	2011-12-30 05:10:06
81937		-1	n	2011-12-30 06:06:12
81938		-1	n	2011-12-30 06:36:19
81939	BR	15	m	2011-12-30 06:23:51
81940		-1	n	2011-12-30 06:19:45
81941	US	19	m	2011-12-30 08:52:28
81942		-1	n	2011-12-30 07:38:51
81943		-1	n	2011-12-30 06:46:06
81944		-1	n	2011-12-30 09:24:20
81945		-1	n	2011-12-30 08:41:53
81946		-1	n	2011-12-30 09:39:25
81947		-1	n	2011-12-30 09:14:23
81948		-1	n	2011-12-30 07:30:24
81949	BY	16	f	2011-12-30 10:18:18
81950	MX	18	m	2011-12-30 08:50:10
81951		-1	n	2011-12-30 08:02:34
81952		-1	n	2011-12-30 09:09:49
81953		-1	n	2011-12-30 08:38:32
81954		-1	n	2011-12-30 07:41:34
81955	PL	-1	m	2011-12-30 11:32:34
81956		-1	n	2011-12-30 11:08:49
81957		-1	n	2011-12-30 08:52:56
81958		-1	n	2011-12-30 09:35:00
81959		-1	n	2011-12-30 11:23:49
81960		-1	n	2011-12-30 11:47:15
81961		-1	n	2011-12-30 11:32:32
81962	US	-1	f	2011-12-30 11:01:24
81963		-1	n	2011-12-30 12:23:33
81964		-1	n	2011-12-30 12:31:35
81965	PL	18	f	2011-12-30 12:00:22
81966		-1	n	2011-12-30 13:21:36
81967		-1	n	2011-12-30 13:21:23
81968		-1	f	2011-12-30 14:01:32
81969		-1	n	2011-12-30 13:42:36
81970		-1	n	2011-12-30 14:00:08
81971		-1	n	2011-12-30 14:49:29
81972		-1	n	2011-12-30 14:20:57
81973		-1	n	2011-12-30 14:25:53
81974		-1	n	2011-12-30 14:56:50
81975	BR	30	n	2011-12-30 14:56:26
81976		-1	n	2011-12-30 15:18:56
81977		-1	n	2011-12-30 15:02:10
81978		-1	n	2011-12-30 15:28:19
81979	EE	33	m	2011-12-30 15:13:10
81980		-1	n	2011-12-30 15:06:38
81981		-1	n	2011-12-30 15:02:48
81982		-1	n	2011-12-30 16:27:21
81983		-1	n	2011-12-30 15:57:35
81984		-1	n	2011-12-30 15:31:57
81985	UK	22	f	2011-12-30 15:14:50
81986	US	29	f	2011-12-30 15:36:15
81987	BR	20	f	2011-12-30 16:16:00
81988		-1	n	2011-12-30 16:30:26
81989		-1	n	2011-12-30 16:37:44
81990		-1	n	2011-12-30 16:46:17
81991	US	15	m	2011-12-30 16:32:30
81992		-1	n	2011-12-30 16:46:59
81993		-1	n	2011-12-30 16:53:49
81994	BR	21	m	2011-12-30 17:02:35
81995		-1	n	2011-12-30 17:02:01
81996		-1	n	2011-12-30 17:06:54
81997		-1	n	2011-12-30 17:08:20
81998		-1	n	2011-12-30 17:26:47
81999		-1	n	2011-12-30 17:30:44
82000		-1	n	2011-12-30 15:38:46
82001		-1	n	2011-12-30 17:15:50
82002		-1	n	2011-12-30 17:48:04
82003	PL	19	m	2011-12-30 17:23:44
82004	PL	19	m	2011-12-30 17:25:47
82005		-1	n	2011-12-30 17:32:22
82006	CA	15	f	2011-12-30 18:04:19
82007		-1	n	2011-12-30 19:01:41
82008		-1	n	2011-12-30 18:30:39
82009		-1	n	2011-12-30 19:25:36
82010		-1	n	2011-12-30 18:55:27
82011		-1	n	2011-12-30 18:39:28
82012	CH	38	m	2011-12-30 19:24:39
82013		-1	n	2011-12-30 19:55:26
82014	UK	30	f	2011-12-30 19:55:22
82015		-1	n	2011-12-30 19:42:10
82016		-1	n	2011-12-30 19:09:56
82017		-1	n	2011-12-30 20:07:27
82018		-1	n	2011-12-30 19:58:49
82019		-1	n	2011-12-30 20:27:39
82020	US	54	m	2011-12-30 20:20:59
82021	ES	47	m	2011-12-30 20:16:10
82022		-1	n	2011-12-30 21:24:34
82023		-1	n	2011-12-30 22:00:16
82024		-1	n	2011-12-30 21:19:39
82025		-1	n	2011-12-30 21:20:16
82026		-1	n	2011-12-30 20:48:31
82027		-1	n	2011-12-30 21:38:11
82028		-1	n	2011-12-30 21:13:31
82029		-1	n	2011-12-30 21:57:27
82030		-1	n	2011-12-30 21:59:28
82031		-1	n	2011-12-30 22:04:21
82032		-1	n	2011-12-30 22:06:53
82033		-1	n	2011-12-30 22:41:19
82034	NO	-1	n	2011-12-30 22:45:32
82035		-1	n	2011-12-30 22:35:40
82036	MX	23	f	2011-12-30 22:16:51
82037	UA	-1	m	2011-12-30 22:39:56
82038		-1	n	2011-12-30 22:58:46
82039		-1	n	2011-12-30 23:05:47
82040	FR	19	f	2011-12-30 23:28:15
82041		-1	n	2011-12-30 23:25:17
82042		-1	n	2011-12-30 23:21:45
82043		-1	n	2011-12-30 23:37:02
82044		-1	n	2011-12-30 23:40:39
82045	UA	17	m	2011-12-30 23:15:02
82046		-1	n	2011-12-30 22:44:05
82047	RS	19	n	2011-12-30 22:50:21
82048		-1	n	2011-12-31 00:03:26
82049		-1	n	2011-12-31 00:07:21
82050		-1	n	2011-12-31 00:22:35
82051		-1	n	2011-12-30 23:55:49
82052		-1	n	2011-12-31 02:27:45
82053		-1	n	2011-12-31 02:12:02
82054	UK	21	f	2011-12-31 00:52:35
82055		-1	n	2011-12-31 02:25:20
82056		-1	n	2011-12-31 02:27:32
82057		-1	n	2011-12-31 03:36:05
82058		-1	n	2011-12-31 03:16:28
82059		-1	n	2011-12-31 00:22:26
82060		-1	n	2011-12-31 04:40:32
82061	MO	22	m	2011-12-31 02:24:18
82062		-1	n	2011-12-31 02:51:11
82063		-1	n	2011-12-31 04:50:27
82064		-1	n	2011-12-31 05:04:41
82065		-1	n	2011-12-31 07:03:11
82066		-1	n	2011-12-31 05:13:58
82067	CA	18	m	2011-12-31 05:34:12
82068	US	29	m	2011-12-31 07:14:04
82069		-1	n	2011-12-31 08:14:45
82070		-1	n	2011-12-31 04:01:04
82071		-1	n	2011-12-31 07:35:10
82072		-1	n	2011-12-31 08:31:55
82073	US	-1	m	2011-12-31 08:50:11
82074		-1	n	2011-12-31 10:02:24
82075		-1	n	2011-12-31 09:20:03
82076		-1	n	2011-12-31 09:30:12
82077		-1	n	2011-12-31 10:14:11
82078		-1	n	2011-12-31 03:23:34
82079		21	n	2011-12-31 10:34:58
82080		-1	n	2011-12-31 10:51:33
82081		-1	n	2011-12-31 11:19:26
82082		15	m	2011-12-31 02:38:05
82083	BR	19	f	2011-12-31 03:02:58
82084		-1	n	2011-12-31 11:45:10
82085		-1	n	2011-12-31 12:00:54
82086		-1	n	2011-12-31 12:16:51
82087	US	-1	n	2011-12-31 02:30:48
82088		-1	n	2011-12-31 12:17:36
82089	RU	15	m	2011-12-31 12:32:33
82090	DE	-1	m	2011-12-31 12:35:53
82091		-1	n	2011-12-31 12:40:05
82092		-1	n	2011-12-31 12:42:30
82093		-1	n	2011-12-31 12:50:45
82094		-1	n	2011-12-31 12:46:40
82095	US	20	f	2011-12-31 04:34:21
82096		-1	n	2011-12-31 12:55:08
82097		-1	n	2011-12-31 13:18:15
82098		-1	n	2011-12-31 13:31:49
82099	RU	14	f	2011-12-31 13:21:14
82100	NL	22	n	2011-12-31 13:33:26
82101		-1	n	2011-12-31 13:35:54
82102	UA	-1	m	2011-12-31 14:15:00
82103		27	n	2011-12-31 14:17:07
82104		-1	n	2011-12-31 14:03:15
82105		-1	n	2011-12-31 14:18:37
82106		-1	n	2011-12-31 14:19:22
82107	US	26	f	2011-12-31 14:23:47
82108		-1	n	2011-12-31 14:41:16
82109		-1	n	2011-12-31 14:54:40
82110		-1	n	2011-12-31 15:21:30
82111		-1	n	2011-12-31 15:03:10
82112	BG	20	f	2011-12-31 15:27:55
82113		-1	n	2011-12-31 15:53:11
82114		-1	n	2011-12-31 16:17:27
82115		-1	n	2011-12-31 15:58:24
82116		-1	n	2011-12-31 15:53:43
82117	BR	-1	f	2011-12-31 16:19:12
82118	US	25	f	2011-12-31 15:51:21
82119	BY	42	m	2011-12-31 16:22:25
82120	CL	22	m	2011-12-31 16:57:51
82121		-1	n	2011-12-31 16:47:57
82122		-1	n	2011-12-31 16:52:17
82123		-1	n	2011-12-31 17:28:04
82124		-1	n	2011-12-31 17:28:47
82125	UK	22	f	2011-12-31 17:57:32
82126		-1	n	2011-12-31 17:56:59
82127		-1	n	2011-12-31 18:10:35
82128		-1	n	2011-12-31 17:32:14
82129		-1	n	2011-12-31 18:11:12
82130		-1	n	2011-12-31 18:52:38
82131		-1	n	2011-12-31 18:53:31
82132	DE	35	m	2011-12-31 18:24:38
82133		-1	n	2011-12-31 18:47:17
82134		-1	n	2011-12-31 19:25:39
82135		-1	n	2011-12-31 19:16:13
82136		-1	n	2011-12-31 19:31:50
82137		-1	n	2011-12-31 19:54:37
82138	NL	23	m	2011-12-31 19:33:54
82139		-1	n	2011-12-31 19:38:09
82140		-1	n	2011-12-31 19:45:24
82141		-1	n	2011-12-31 20:06:14
82142		-1	n	2011-12-31 20:08:43
82143		-1	n	2011-12-31 20:00:37
82144		-1	n	2011-12-31 20:09:42
82145		-1	n	2011-12-31 20:15:50
82146		-1	n	2011-12-31 20:17:57
82147		-1	n	2011-12-31 20:39:49
82148		-1	n	2011-12-31 21:08:06
82149		-1	n	2011-12-31 20:29:43
82150		-1	n	2011-12-31 21:43:20
82151		-1	n	2011-12-31 21:10:33
82152		-1	n	2011-12-31 21:10:08
82153	US	-1	m	2011-12-31 21:27:50
82154	BE	40	m	2011-12-31 21:38:32
82155		-1	n	2011-12-31 21:52:12
82156		-1	n	2011-12-31 21:45:54
82157		-1	n	2011-12-31 22:31:34
82158		-1	n	2011-12-31 22:23:51
82159		-1	n	2011-12-31 23:01:39
82160		-1	n	2011-12-31 22:39:44
82161		-1	n	2011-12-31 22:48:47
82162		-1	n	2011-12-31 23:28:02
82163		-1	n	2011-12-31 23:31:20
82164	PL	13	m	2011-12-31 23:25:01
82165		-1	n	2012-01-01 01:13:18
82166		-1	n	2012-01-01 00:09:59
82167		-1	n	2012-01-01 00:19:47
82168		-1	n	2012-01-01 01:23:43
82169		-1	n	2012-01-01 01:22:33
82170		-1	n	2012-01-01 01:28:18
82171		-1	n	2012-01-01 01:31:00
82172		-1	n	2012-01-01 02:14:11
82173	US	-1	m	2012-01-01 01:53:25
82174		-1	n	2012-01-01 02:15:32
82175		-1	n	2012-01-01 02:18:40
82176		-1	n	2012-01-01 02:22:25
82177		-1	n	2012-01-01 02:23:39
82178		-1	n	2012-01-01 02:24:38
82179		-1	n	2012-01-01 02:25:44
82180	US	18	f	2012-01-01 02:40:51
82181		-1	n	2012-01-01 02:53:33
82182		-1	n	2012-01-01 02:42:46
82183		-1	n	2012-01-01 02:53:23
82184		-1	n	2012-01-01 02:59:48
82185		-1	n	2012-01-01 03:08:31
82186		-1	n	2012-01-01 03:19:04
82187		-1	n	2012-01-01 03:01:10
82188		-1	n	2012-01-01 03:22:39
82189		-1	n	2012-01-01 03:26:36
82190		-1	n	2012-01-01 04:00:14
82191		-1	n	2012-01-01 04:03:11
82192		-1	n	2012-01-01 04:03:00
82193		-1	n	2012-01-01 04:04:03
82194		-1	n	2012-01-01 04:14:08
82195		-1	n	2012-01-01 04:17:36
82196		-1	n	2012-01-01 04:24:00
82197		-1	n	2012-01-01 05:04:08
82198	PH	18	f	2012-01-01 05:20:38
82199		-1	n	2012-01-01 05:58:24
82200	US	-1	m	2012-01-01 05:33:09
82201		-1	n	2012-01-01 06:59:52
82202		-1	n	2012-01-01 07:11:15
82203		-1	n	2012-01-01 07:45:45
82204		-1	n	2012-01-01 08:09:59
82205		-1	n	2012-01-01 10:06:14
82206	UK	19	m	2012-01-01 07:59:53
82207		-1	n	2012-01-01 08:51:14
82208		-1	n	2012-01-01 09:08:25
82209		-1	n	2012-01-01 11:01:04
82210		-1	n	2012-01-01 12:03:06
82211		-1	n	2012-01-01 09:45:36
82212		-1	n	2012-01-01 10:12:53
82213		-1	n	2012-01-01 11:53:20
82214		-1	n	2012-01-01 12:59:15
82215		-1	n	2012-01-01 11:35:58
82216	UK	0	m	2012-01-01 14:49:53
82217		-1	n	2012-01-01 12:14:16
82218		-1	n	2012-01-01 14:26:37
82219	IT	24	f	2012-01-01 14:49:21
82220	DE	39	n	2012-01-01 12:23:11
82221		-1	n	2012-01-01 14:08:55
82222		-1	n	2012-01-01 13:49:46
82223		-1	n	2012-01-01 15:21:29
82224		-1	n	2012-01-01 14:22:13
82225		-1	n	2012-01-01 15:15:02
82226		-1	n	2012-01-01 15:25:01
82227	DE	23	m	2012-01-01 15:10:15
82228		-1	n	2012-01-01 15:32:13
82229	RU	18	m	2012-01-01 15:49:40
82230		-1	n	2012-01-01 16:09:48
82231	ID	15	f	2012-01-01 15:40:59
82232	HK	21	n	2012-01-01 15:47:57
82233	PL	-1	n	2012-01-01 16:09:16
82234		-1	n	2012-01-01 15:53:22
82235		26	f	2012-01-01 16:17:14
82236	PL	16	f	2012-01-01 16:50:49
82237		-1	n	2012-01-01 16:25:20
82238	JP	21	m	2012-01-01 16:31:56
82239		-1	n	2012-01-01 17:07:17
82240		-1	n	2012-01-01 16:22:47
82241		-1	n	2012-01-01 16:27:55
82242		-1	n	2012-01-01 17:12:09
82243	BR	17	m	2012-01-01 16:21:20
82244	US	23	f	2012-01-01 17:14:30
82245	UK	16	m	2012-01-01 17:24:00
82246	ES	27	m	2012-01-01 17:45:07
82247		-1	n	2012-01-01 18:13:08
82248		-1	n	2012-01-01 18:07:50
82249	TR	21	m	2012-01-01 17:54:50
82250		-1	n	2012-01-01 17:54:17
82251	US	50	m	2012-01-01 18:30:11
82252		-1	n	2012-01-01 18:34:41
82253		-1	n	2012-01-01 18:14:07
82254		-1	n	2012-01-01 17:57:01
82255		-1	n	2012-01-01 18:38:12
82256		-1	n	2012-01-01 18:57:31
82257		-1	n	2012-01-01 18:46:37
82258	IE	18	m	2012-01-01 19:06:20
82259		-1	n	2012-01-01 18:57:00
82260		-1	n	2012-01-01 19:15:32
82261	CA	18	m	2012-01-01 19:41:00
82262		-1	n	2012-01-01 20:05:22
82263	RU	29	m	2012-01-01 19:53:07
82264	UA	-1	m	2012-01-01 20:19:33
82265		-1	n	2012-01-01 19:20:27
82266	UA	16	m	2012-01-01 20:35:15
82267		-1	n	2012-01-01 20:10:49
82268		29	m	2012-01-01 20:03:25
82269	UK	28	m	2012-01-01 19:43:40
82270	PT	17	m	2012-01-01 21:23:37
82271		-1	n	2012-01-01 20:13:12
82272		-1	n	2012-01-01 20:45:04
82273		-1	n	2012-01-01 21:10:08
82274		-1	n	2012-01-01 20:35:12
82275		-1	n	2012-01-01 21:11:38
82276		-1	n	2012-01-01 21:01:03
82277		-1	n	2012-01-01 21:17:15
82278	US	-1	m	2012-01-01 21:25:20
82279		-1	n	2012-01-01 21:29:01
